der Winter,winter
der Sommer,summer
"das Bein, -e",leg
"die Banane, -n",banana
der Balkon,balcony
rechts,right
links,left
"der Lehrer, (-in)",teacher
nächsten Monat,Next month
beide,"both, either"
natürlich,"of course, naturally, natural"
vor,"in front of, ahead of, before"
neben,beside
hinter,behind
für,for
durch,through
seit,since
nach,after
die Großeltern,grandparents
die Eltern,parents
"die Patchworkfamilie, -n",Patchwork family
"die Familie, -n",family
heiraten,"marry, get married"
"der Laptop, -s",laptop
"der Computer, -",computer
zusammen,together
echt,"Really, real, genuine"
sein,"be, his"
kommen,"come, get, arrive"
helfen,"help, assist"
haben,have
gehen,go
finden,find
essen ,"eat, dine"
treffen,meet
trinken,drink
Weihnachten,Christmas
das Neujahr,New Year’s Day
der Herbst,autmn/fall
der Frühling,spring
übermorgen,the day after tomorrow
vorgestern,the day before yesterday
der Wochentag,"weekday, day of the week"
das Jahrhundert,centry
Mittagsschlaf,afternoon nap
eigentlich,actually
oben,at the top/on the top/up
knapp,"close, narrow"
Zum Beispiel,For example
In der regel,As a rule
Stück für Stück,Step by step
zufrieden,content[ed]
der Zoll,toll
wunderbar,wonderful
der Wind,wind
das Wiedersehen,reunion
wichtig,important
das Wetter,weather
wenig,"little, few"
weiter,further
weit,wide
weh tun,"hurt, ache, pain, be sore"
der Vermieter,Landlord
unterschreiben,sign
der Unterricht,lesson
"die Treppe, -n ",stair
das Thema,theme
"der Teil, -e ",part
stellen,put
"die Speisekarte, -n",menu
selbstständig,independent
"die Sehenswürdigkeit, -en",Sightseeing
"der Schrank, -ä, e","cupboard, closet, wardrobe"
scheinen,shine
"der Satz, -ä, e",sentence
riechen,smell
"die Reparatur, -en",repair
"die Rechnung, -en",bill
"der Raum, -ä, e 	",room
pünktlich,punctual
die Pommes frites (pl.),French fries
möglich,possible
die Möbel (pl.),furniture
die Mitte,middle
mieten,rent
leise,quiet
leicht,light
"das Land, -ä, er ","country, nation, state, land"
lachen,laugh
"der Kurs, -e ",course
"der Kunde, -n",customer
kümmern," look after, care"
der Kühlschrank,refrigerator
der Kugelschreiber,Ballpoint pen
die Küche,kitchen
die Kasse,"cashier, cash"
"die Kartoffel, -n",potato
herzlich,hearty
der Herd,stove
die Halle,hall
die Halbpension,half board
"das Getränk, -e",drink
gestorben,"died, dead"
"das Gespräch, -e",conversation
"das Geschenk, -e",present
geradeaus,straight on
das Gepäck,baggage
(sich) freuen,look forward to
der Flughafen,airport
feiern,celebrate
die Fahrkarte,ticket
das Fieber,fever
fehlen,"miss, lack"
der Drucker,Printer
drucken,"press, print"
draußen,outside
das Datum,date?data
da,"there, so, as, since, because,at that, so that,,,"
circa/ca.,"approximately, about"
der Blick,"look, view"
"der Bleistift, -e ",pencil
die Birne,pear
bar,cash
die Bank,"bench, bank"
die Bahn,"lane, track"
baden,bathe
das Bad,bath
die Bäckerei,bakery
automatisch,automatic
der Automat,"machine, vending machine"
ausmachen,put out
ausländisch,foreign
"der Ausländer, -",foreigner
das Ausland,abroad
der Ausgang,exit
"der Arbeitsplatz, -ä, e",Workplace
der Appetit,appetite
(sich 4) anziehen,dress
der Anrufbeantworter,Answering machine
der Anruf,call
(sich) anmelden,"log on, enroll, sign on, apply for"
anmachen,turn on
ankreuzen,"check, cross"
die Ankunft,Arrival
anklicken,click
der Anfang,beginning
"das Angebot, -e",offer
also,therefore
der Absender,sender
die Abfahrt,Departure
"die Ampel, -n",traffic-light
das Rathaus,"town hall, city hall"
erraten,guess
sterben,die
"der Zwilling, -e",twin
arm,poor
sauer,sour
hübsch,pretty
dumm,foolish
tief,deep
schlecht,bad
sauber,clean
trocken,dry
nass,wet
versuchen,"attempt, try"
entscheiden,decide
"der Weltkrieg, -e",World War
entdecken,discover
"die Sorge, -n",worry
"das Tier, -e",animal
übersetzen,translate
"der Verkäufer, - (-in)",Salesman (Saleswoman)
"der Programmierer, - (-in)",Programmer
"der Tierarzt, (-in)",Vet
in letzter Zeit,lately
fit bleiben,Stay fit
vermissen,miss
"der Urlaub, -e",vacation
der Spaß,fun
gleichen,"same, equal"
gießen,"pour, cast"
fliegen,fly
fangen,catch
fallen,fall
empfinden,feel
bringen,bring
passieren,happen
gefährlich,dangerous
trotzdem,nevertheless
mindestens,at least
"der Berg, -e",mountain
"die Möglichkeit, -en","possibility, opportunity"
doppelt,double
"das Zelt, ?[e]s/?e",tent
nett,nice
freundlich,friendly
interessant,interesting
einfach,simple
kompliziert,complicated
"der Doktor, -s/-en; -in",doctor
"das Museum, Museen",museum
der Radweg,Bike path
gleich,"equal, at once"
aufräumen,"clean up, tidy up, clear up"
"der Augenarzt, -ärzte","ophthalmologist, eye doctor"
"der/die Chef(-in), -s","chief, boss,"
"die Geburtstagsfeier, -n",birthday party
die Deutschkenntnis,Knowledge of German
"die Geschichte, -n",history
schnell,"fast, quick(ly), rapidly"
selbstbewusst,"confident, self-assured, self-confident"
"der Fehler, -","error, fault, mistake"
anfangs,"initially, at first"
schwer,"heavy, difficult, hard"
"der Sprachkurs, e",Language course
nennen,"name, call"
"das Medikament, -e",medicine
untersuchen,"investigate, examine, study"
ähnlich,"similar (to), like"
amerikanisch,American
bekannt,"known, famous, familiar, acquainted"
allein,alone
ignorieren,ignore
"der Müll, -","garbage, trash, junk, waste"
"die Strategie, -n",strategy
weinen,"cry, weep"
zwischen,between
über,"by, about, over, via, above"
der Urenkel,great-grandchild(son)
"der Enkel, - ","grandson, grandchild"
"der Urgroßmutter, -:",great-grandmother
"der Urgroßvater, -ä",great-grandfather
"der Sohn, -öe",son
"die Tochter, -ö","daughter, subsidiary"
"das Einzelkind, -er",only child
"das Kind, -er",child
"die Mutter, -:",mother
"das Familienmitglied, -er",family member
"das Mitglied, -er",member
"die Kleinfamilie, -n",nuclear family
unverheiratet,unmarried
verheiratet,married
Viel Spaß,Have fun
"der Nachmittag, -e",afternoon
buchstabieren,spell
Sehr gerne,Very gladly
"der Ausweis, -e","ID, card, identification"
"der/die Polizist/Polizistin, -en","police officer, policeman, cop"
"der Kellner/Kellnerin, -",Waiter
"der/die Ingenieur, -e/Ingenieurin, -",engineer
"der Friseur, -e","Hairdresser, barber"
"der Fleischer/Fleischerin, -",butcher
"der/die Arbeitslose, -","unemployed, enemployed person"
der Beruf,profession
"der Zahn, Zähne",tooth
"das Ohr, -en",ear
"das Mund, -üer","mouth, tongue"
"das Haar, -e",hair
"das Gesicht, -er","face, vision"
loben,prise
kosten,cost
interessieren,interest
genießen,enjoy
fühlen,feel
erzählen,"tell, relate"
erklären,"explain, declare"
erinnern sich,"remind, recall"
besuchen,"visit, attend"
besichtigen,"visit, tour"
treten,"step, kick"
"die Frucht, -ü-e",fruit
"die Idee, -n",idea
lautstark,"loud, loudly"
unentschieden,draw
ändern,change
vielleicht,"Maybe, probably"
stehen,stand
sprechen,"speak, talk"
sitzen,"sit, sit on"
singen,"sing, chant"
sehen,see
schwimmen,"swim, float"
schreiben,write
rufen,call
raten,"advise, guess"
nehmen,"take, adopt"
mögen,like. want
liegen,"lie, be, be located"
lesen,read
laufen,run
lassen,let
kennen,"know, know of"
heißen,"mean, be called"
hängen,hang
halten,"hold, keep, maintain, stop"
gewinnen,"win, gain"
gefallen,"please, want, like"
geben,"give, pass"
fernsehen,watch TV
fahren ,"drive, ride, run"
empfehlen,"recommend, advise"
einsteigen,"enter, board, get on"
einladen,invite
denken,"think, believe"
bringen,"bring, take, get, carry"
bleiben,"remain, stay, keep"
bitten,"ask, request, beg"
bekommen,"get, obtain, receive"
beginnen,"start, begin"
backen,"bake, cake"
aussteigen,"get off, get out, exit"
ausgehen,"go out, outgoing"
aufstehen,"get up, stand up"
anrufen,"call, phone"
ankommen,"arrive, come"
abfahren,"depart, leave"
wissen,"realize, knowledge"
werden,become
waschen,"clean, launder"
umsteigen,"transfer, change, switch"
tun,"do, act"
tragen,"wear, carry, bear"
vergessen,forget
teilnehmen,"participate, take part"
"das Tor, es (-s)/-e ","Goal, Gate"
"die Prüfung, -en","examination, test, audit"
"die Tradition, -en",Tradition
"die Hausaufgabe, -n",Homework
"das Schild, es (-s)/-er","Sign, Plate, Shield"
"die Aufgabe, -n ",task
"die Pflanze, -n",plant
heran|kommen,approach
pflegen ,care
"der Geist, -er","Spirit, mind, ghost"
die Gesundheit (Gesundheiten),health
der Körper (die Körper),body
"Der Witz, -e","joke, wit"
"das Wort, [e]s/Wörter, Worte",Word
damit,"with it, so, so that, therewith, because of that"
wechseln,change
geschlossen,closed
verstehen,understand
schlafen ,sleep
wachsen ,grow
die Sommerzeit,summer time
das Sommersemester,summer semester
"die Sommerferien, *??",summer vacation
der Sommeranfang,midsummer
der Spätsommer,late summer
der Hochsommer,high summer
Ostern,Easter
streichen,"cancel, strike, delete, remove"
Jahreszeit,season
der Nachtzug,night train
Abendrot,red sky?sunset
morgen früh,tomorrow morning
eben,just(now)
schließlich,finally/in the end
sonst,else/usually/otherwise
anders,differently/else/otherwise
vorher,before
manchmal,sometimes/occasionally
meistens,usually/mostly
einst,once?one day
wahrshceinlich,probably
plötzlich,suddenly
wiederholen,repeat
der Verein,association
verboten,forbidden
die Unterschrift,signature
überweisen,transfer
übernachten,stay overnight
der Schalter,"switch, counter"
mitmachen,participate
legen,lay
die Hochzeit,wedding
die Heimat,home
das Gewicht,weight
der Fahrer,driver
fertig,complete
eilig,hurry
"der Buchstabe, -n",letter
"die Briefmarke, -n",stamp
böse,"bad, angry"
der Bauch,belly
ausziehen,undress
aussehen,look like 
ausfüllen,fill up
"der Aufzug, -ü, e",Elevator
"der Arm, -e",arm
anbieten,offer
das Alter,"Old, age"
ziemlich,quite
anschauen,"look at, watch"
hässlich,ugly
Sorgerechts,Custody
unschauen,unwatch
"die Ausbildung, -en",training
unterrichten,teach
wohl,"well, probably"
abnehmen,take off
zunehmen,increase
graben,dig
gleiten,glide
wegfahren,"move away, drive away"
endlich,finally
"das Gespräch, ?[e]s/?e","conversation, call"
die Stelle,"place, point, site"
das Geschäft,business
zum Schluss,"finally, at the end"
sich freuen auf ,to look forward to
geduldig,patient
verlassen,"leave, abandon, exit"
bei,"by, at, with, near to"
trotz,"in spite of, despite"
doch,"but, yet"
die Schwiegereltern,parents-in-law
gehören,belong
laden,"invite, load, upload"
anfangen,"start, begin"
"die Anweisung, -en",instruction(s)
Beobachten ,observe
begreifen,understand
werfen,to throw
der Kassenzettel ,"Kas?sen•zet?tel, [..ts?t?l]"
Pfingsten,Whitsun/Pentecost
das Frühjahr,spring
das Wochenblatt,Weekly newspaper
der Werktag,working day
der Alltag,"daily routine, everyday life, everyday"
Sprechstunde,"Consultation hours, surgery hours, office hours"
der Nachttisch,"night table, bedside table"
der Nachtdienst,night duty
Morgenstern,the morning star
Morgendämmerung,dawn
Abendland,the West
Abendbrot,supper
je,ever/each
ungefähr,approximately/around
genung,enough
unten,down/below
hinein,in/inside
heraus,out/out there/ outside
rein,purely
übrigens ,By the way
kaum,hardly
weiblich,female
die Vorwahl,Phone prefix
die Vorsicht,caution
"der Verwandte, -",relative
verdienen,earn
der Reiseführer,"travel Guide, guide book"
"der Prospekt, -e ",the prospectus
die Postleitzahl ,Postal code
ledig,single
die Lebensmittel (pl.),"Groceries, food"
"der Laden, -ä",store
kulturell,cultural
"der Jugendliche, -n",youthful
die Haltestelle,stop
"das Hähnchen, -",chicken
günstig,"favorable, cheep, convenient"
gültig,valid
"der Gruß,  -ü, e",greeting
gratulieren,congratulate
Grad ,degree
der Glückwunsch,congratulation
"das Geschäft, -e",business
fremd,foreign
der Familienstand,Marital status
erlauben,allow
"das Ergebnis, -se",result
"der Empfänger, –",Recipient
der Eintritt,entry
"die Durchsage, -n ",announcement
breit,wide
der Bogen,"arc, bow"
der Bahnsteig,platform
aus sein,"be off, be out"
"die Aussage, -n",statement
"die  Auskunft, -ü, e ",information
auf sein,be up
aufhören ,stop
"die Anzeige, -n",Advertisement
an sein,be on
der Anschluss,connection
"die Ansage, -n",announcement
abgeben,"hand over, leave"
belegte Brötchen ,Sandwich 
locker,loose
entfernt,remove
schwach,weak
schlau,cunning
schlank,slim
dünn,thin
weich,soft
flach,flat
dreckig,"dirty, filthy"
schmutzig,dirty
schlimm,"serious, bad"
"Ich kann es kaum erwarten, …",I can’t wait to
wobei,In which
deshalb,therefore
nebenbei,besides
köstlich,delicious
geschehen,happen
gelingen,succeed
gedeihen,"thrive, flourish"
gebären,bear
frieren,freeze
fressen,eat
fließen,flow
fliehen,"flee, escape"
erwägen,consider
erschrecken,"scare, frighten"
erlöschen,"go our, expire"
empfangen,"receive, welcome"
dringen,penetrate
brennen,burn
braten,roast
"die Empfangschefin, -nen","https://www.dict.cc/english-german/desk+clerk.html, https://www.dict.cc/english-german/head+porter.html"
"die Empfangsdame, -n","Receptionist, Room clerk"
aus|schließen,lock out
entspannen,relax
Angst,anxiety
nochmals,"again, once again"
praktisch,practical
gemütlich,comfortable
langweilig,boring
spannend,exciting
leicht,light
die Speise,"food, dish"
"der Buchstabe, -n",letter
fertig,"finished, ready, comlete"
"das Gewicht, -e",weight
"das Versprechen, -",promise
schaffen,"create, establish"
(das) durcheinander,"mess, mix-up"
außerdem,"besides, also, moreover"
vorbereiten,prepare
anschließend,"afterward, subsequently"
versenden,"send, ship"
vereinbaren,"agree, arrange"
ein Gespräch führen,to have a conversation
amüsant,amusing
anstrengend,"exhausting, strenuous, tiring, stressful"
beherrschen,"control, dominate, master, rule"
"die Zunge, -n",tongue
unbedingt,"necessarily, absolutely"
abwesend,absent
ausgezeichnet,"excellent, magnificent"
angenehm,"pleasant, enjoyable, good"
anwesend,present
vorwerfen,"accuse, reproach"
nachgeben,"yield, give in"
schwach,"week, faint, pool"
verlaufen,"run, proceed"
gestresst,stressful
aufhängen,"hang, hang up"
während,"during, throughout, while"
statt,instead of
bestimmt,"certainly, definitely"
erziehen,"educate, train"
geschieden,divorced
"das Navigationsgerät, -e",navigation device
"das Telefon, -e",telephone
Was fällt auf?,"What stands out?, What is striking?"
Woher,"From where, from which"
sympathisch,"nice, pleasant"
beliebt,popular
polyglott,polyglot
fleißig,"hard-working, diligent, industious"
nun,now
weiterhin,furthermore
deswegen,therefore
beschäftigen,employ
"der Führerschein, -e",driving license
vorübergehend Erster,Temporarily first
"der Treffer, -","Hit, Goal, Winner"
"der Pfarrer/ die Pfarrerin, -","Pastor, priest, minister"
"der Ober, -",waiter
"der/die Künstler/Künstlerin, -",Artist
"der/die Kaufmann, -Leute/Kauffrau, -en","Businessman, trader, merchant"
"der/die Beamte/Beamtin, -","officer, official, civil servant"
"der/die Bauer/Bäuerin, -n","farmer, peasant"
"der Angestellte[r], -",employee
lachen,laugh
holen,"get, fetch, pick up"
führen,"lead, run, carry"
empfinden,feel
empfangen,"receive, welcome"
beweisen,"prove, demonstrate"
gegenseitig,"each other, mutual, mutually"
hübsch,"pretty, nice, lovely"
"die Sucht, -Süchte, -en",addiction
selten,rarely/seldom
steigen,"rise, increase"
stehlen,steal
ansehen,"view, watch"
umziehen,move
unternehmen,"do, undertake"
unterhalten,"entertain, support"
treiben,"drive, push"
streiten,"argue, fight, quarrel"
"die Zutat, -en",Ingredients
"die Herkunft, -künfte","origin, ancestry"
feuern,"fire, sack"
"der Rivale, -n/die Rivalin, nen",Rival
vorsichtig,"carefully, cautious"
"der Hafen, Häfen","Port, Harbor"
Wegen,"because of, due to"
"das Beziehung, -en",Relationship
verwalten,"manage, administrator, maintain"
"die Bedienungsanleitung, -en",Operational manual
"die Bedienung, -en","Operation, Service"
folgen,"follow, succeed"
deutlich,"Clearly, distinctly"
ausgeruht,rested
deshalb,"Therefore, hence"
Die Bedeutung(Bedeutungen),"important, meaning, significance"
